,default,onelevup,onelevdown,highspread,widespread,narrowspread
2022.041667,0.115568459,0.118089224,0.120529784,0.120558819,0.158044514,0.088955096
2022.125,0.114492412,0.117263759,0.119231139,0.119389274,0.15789636,0.08890059
2022.208333,0.112510379,0.115029895,0.117493586,0.117520365,0.156500817,0.088949231
2022.291667,0.109535443,0.11210083,0.114336025,0.114424003,0.150257123,0.088068256
2022.375,0.108037884,0.109836312,0.113231298,0.112940709,0.143708335,0.087599657
2022.458333,0.105486295,0.106527778,0.111296237,0.110603546,0.13927712,0.085850588
2022.541667,0.103517965,0.104605463,0.109581407,0.108883037,0.137311934,0.083622978
2022.625,0.102386686,0.103823744,0.108274897,0.107753648,0.136257277,0.081370649
2022.708333,0.100512782,0.101932481,0.106350042,0.105816967,0.136192861,0.078976333
2022.791667,0.098411332,0.100101651,0.103841112,0.103475902,0.137375217,0.077632855
2022.875,0.097512334,0.099668269,0.102339245,0.102249532,0.137121885,0.077425971
2022.958333,0.097320093,0.099972444,0.101366148,0.101588438,0.135244729,0.076449392
2023.041667,0.099237138,0.101402202,0.103516605,0.103528524,0.135685329,0.076495271
2023.125,0.09811437,0.100492895,0.102196631,0.102317678,0.135282934,0.076296461
2023.208333,0.096215808,0.098375727,0.100500098,0.10050774,0.133808022,0.076180885
2023.291667,0.093471933,0.095667925,0.097591838,0.097653176,0.128199083,0.075265465
2023.375,0.09199609,0.093529362,0.096437948,0.096174831,0.122348286,0.074699323
2023.458333,0.089622768,0.090506021,0.09457599,0.093973122,0.118312473,0.073043039
2023.541667,0.087750739,0.088668894,0.092904683,0.092297234,0.116377131,0.070984343
2023.625,0.0865872,0.087802309,0.091582129,0.09112245,0.115208988,0.068911204
2023.708333,0.084794042,0.08599381,0.089735997,0.089269089,0.11486963,0.066723025
2023.791667,0.082812488,0.084239545,0.087400093,0.087082529,0.115577765,0.065426038
2023.875,0.081852939,0.08365788,0.085914424,0.085831641,0.115069025,0.065082881
2023.958333,0.081475376,0.083691656,0.084869291,0.085050963,0.113196697,0.064090402
2024.041667,0.082853663,0.084655727,0.086430365,0.086442036,0.113254693,0.063954096
2024.125,0.081686139,0.083662163,0.085085311,0.085193224,0.112599116,0.06360968
2024.208333,0.079872799,0.081661782,0.083425471,0.083443429,0.111045292,0.06332892
2024.291667,0.077362935,0.079176712,0.080768667,0.080828871,0.106072003,0.062379368
2024.375,0.075904126,0.077164734,0.079564115,0.07935732,0.100921874,0.061715578
2024.458333,0.073707862,0.074430551,0.077777332,0.077291277,0.097281822,0.060153283
2024.541667,0.071930425,0.072679882,0.076147859,0.075662078,0.095368727,0.058264615
2024.625,0.070735411,0.07172528,0.074804949,0.074444763,0.094094186,0.056371454
2024.708333,0.069025324,0.069999477,0.073039603,0.07267313,0.093480331,0.054390132
2024.791667,0.067165091,0.068321199,0.070880283,0.070634341,0.093712102,0.053139371
2024.875,0.066135034,0.067591806,0.069409567,0.069356123,0.092940934,0.052659165
2024.958333,0.065571674,0.067353312,0.068295869,0.068456286,0.091065712,0.051650698
2025.041667,0.066408516,0.067842689,0.069275207,0.069291046,0.090740378,0.051330972
2025.125,0.065196178,0.066760896,0.067911898,0.068001349,0.089829972,0.050839766
2025.208333,0.063468534,0.064876979,0.066297119,0.066311669,0.088197698,0.050392653
2025.291667,0.061193025,0.06261464,0.063891245,0.063941059,0.08386296,0.049409221
2025.375,0.059751595,0.060736175,0.062637787,0.062474684,0.079413766,0.048648188
2025.458333,0.057732102,0.058293885,0.060926436,0.060545102,0.076171972,0.047180761
2025.541667,0.056038026,0.056630956,0.05934208,0.058963836,0.074285701,0.045459864
2025.625,0.054805637,0.0555865,0.057982146,0.057703771,0.072894957,0.043745803
2025.708333,0.053181663,0.053941253,0.05629569,0.056013478,0.072008418,0.041969457
2025.791667,0.051446013,0.052333244,0.054311046,0.054122283,0.07176472,0.040759268
2025.875,0.050343215,0.05145702,0.052857373,0.052815612,0.07073978,0.04014361
2025.958333,0.049590208,0.05095089,0.051674982,0.051794434,0.068873119,0.03912452
2026.041667,0.049888919,0.050978386,0.05206135,0.052073006,0.068167744,0.03862108
2026.125,0.048632012,0.049810073,0.050675247,0.050741681,0.067005681,0.037978492
2026.208333,0.046990423,0.048044052,0.049101723,0.049111678,0.065296142,0.037362915
2026.291667,0.044950207,0.046005636,0.046950495,0.046985926,0.061597689,0.036345239
2026.375,0.043527343,0.044256257,0.045646033,0.045530018,0.057852268,0.035492081
2026.458333,0.041689463,0.042105143,0.044011176,0.043737291,0.055009333,0.034121699
2026.541667,0.040099367,0.040527867,0.042473,0.04219973,0.053151257,0.032577202
2026.625,0.03883771,0.039393654,0.041095527,0.040895226,0.051650316,0.031044037
2026.708333,0.037297484,0.037825938,0.039487101,0.039287712,0.050488674,0.02947606
2026.791667,0.035684788,0.036288367,0.037676266,0.03754448,0.049764944,0.028311468
2026.875,0.03451188,0.035260926,0.036238674,0.036207762,0.048482029,0.027557231
2026.958333,0.033572452,0.034475358,0.034986375,0.035065692,0.046617821,0.026520294
2027.041667,0.03332444,0.034039724,0.034779725,0.034784867,0.045526564,0.025826691
2027.125,0.032021157,0.032784598,0.033370312,0.033412431,0.044109978,0.025034233
2027.208333,0.030465385,0.031136984,0.03183755,0.031842178,0.042322898,0.024249984
2027.291667,0.028663612,0.029324916,0.029941146,0.029957221,0.039267291,0.023198624
2027.375,0.027260164,0.02770447,0.028589442,0.028514034,0.036220522,0.022248475
2027.458333,0.025602769,0.025846901,0.027031385,0.026861455,0.033773777,0.020974383
2027.541667,0.024106409,0.024353763,0.025534048,0.025370581,0.031944873,0.019603181
2027.625,0.02281185,0.023126948,0.024137257,0.024019757,0.030324129,0.01825079
2027.708333,0.021355121,0.021650802,0.02260764,0.022489993,0.028900248,0.016892922
2027.791667,0.019864374,0.020198455,0.020969049,0.020895004,0.02768826,0.015776842
2027.875,0.018617786,0.019022914,0.019549453,0.019532495,0.026143733,0.014885134
2027.958333,0.017491456,0.017962152,0.018226841,0.018267746,0.024279894,0.013835594
2028.041667,0.016695912,0.017055684,0.017423836,0.017422521,0.022809143,0.01295638
2028.125,0.015345531,0.01571259,0.015986703,0.016007262,0.021133763,0.012012831
2028.208333,0.013870116,0.014183032,0.014496146,0.014498814,0.019260403,0.011059807
2028.291667,0.012301877,0.012596598,0.01285191,0.01286129,0.01684655,0.009976041
2028.375,0.010919917,0.011106153,0.011454237,0.011423912,0.014502067,0.008929523
2028.458333,0.009447228,0.009543746,0.009975591,0.00991278,0.01245376,0.007753477
2028.541667,0.008047847,0.008133466,0.008525951,0.008471332,0.010658026,0.006556172
2028.625,0.006719477,0.006811116,0.007111504,0.007077059,0.008927566,0.005385735
2028.708333,0.00534675,0.00542043,0.00566196,0.005633379,0.007232297,0.004237152
2028.791667,0.003978832,0.004045472,0.004201949,0.004187055,0.005544998,0.003165647
2028.875,0.002663941,0.002721438,0.002798008,0.002795671,0.00373994,0.002133384
2028.958333,0.001347497,0.001383511,0.001404608,0.001407956,0.00186964,0.001067752